geneName Pvalue_OE_WT Pvalue_Repair_WT FDR_OE_WT FDR_Repair_WT FoldC_OE_WT FoldC_Repair_WT
4524 COX5B 0.000840115459507055 0.00169430648138469 0.0215061169890066 0.0098449563521396 -0.188010436059773 -0.193826531795487
4531 FAM136A 0.231456471929842 0.0335584010336796 0.397748571948493 0.0771345019007823 0.0331305240858093 0.105232507210088
4532 BLOC1S1 0.523600522188987 0.976474793284133 0.671416973337908 0.981910549767053 0.0773572083618284 -0.0040236407682297
4536 WDR89 0.794882338209015 0.0105121193602636 0.869281847151883 0.0330563364573052 0.0156243905693465 -0.283076798207818
4537 DAPP1 0.027136873983332 0.950472842943252 0.112819646375684 0.961619905213892 -0.451726439352008 0.00607865106424299
4539 MRPL53 0.290953111521478 0.0190173492363645 0.461051890188077 0.0509755565237818 -0.102484890884472 -0.050579036499089
4540 ACBD5 0.350547503566311 0.483228190489741 0.516344302350377 0.580861382715954 -0.113586570679306 0.0360295030939533
4549 CHP1 0.0849329190744874 0.0496002312192271 0.216878534351034 0.10289811494618 -0.110683190617252 -0.0755520538456942
4550 ATP5ME 0.811265483491249 0.14214265024262 0.879979906957618 0.228843035040685 -0.033719867223903 0.197300111548349
4552 UBL5 0.425362933124394 0.0376594721374883 0.587270883396069 0.0836589818813902 -0.0541039720291572 -0.164378785701944
4555 MRPL17 0.718577504965324 0.417144142621114 0.81606980745577 0.519148372735486 0.0108898979623877 -0.0177964715416916
4557 KHDC4 0.174484546211467 0.02458423317506 0.334245748034994 0.0612947933112285 0.0868834398237741 0.101274184975871
4563 RNF170 0.759994535394658 0.412694325744629 0.843424112666507 0.51484835624348 0.0249804414071768 -0.0568824628578
4564 MRPL33 0.178925179952023 0.598677265279059 0.340004148699706 0.681263630466827 -0.710427811784959 0.165433893072809
4565 ATOX1 0.0622526028409783 0.0011870720308517 0.177629257058933 0.00800037087459429 0.11127805795725 -0.207020920491971
4572 TMEM126B 0.313039356618964 0.0191627457204691 0.482900517206569 0.0512591068987844 0.081419463095596 0.190400650248337
4577 ACY3 0.0844912093635814 0.112389772786298 0.216177211896143 0.190107667954862 0.857598333801581 0.95362586040611
4579 TOR4A 0.536328833606916 0.0715698141199426 0.679901553453196 0.135743993361973 -0.0227211596427512 0.083569988753645
4580 ZMYM4 0.520604135056285 0.391799174831684 0.669477516286046 0.495105597883007 0.111243015119012 -0.186301577183473
4589 IGHMBP2 0.479035754520604 0.172660649252845 0.633978283149744 0.26558440431879 -0.158280306702776 -0.097475911761741
4592 POLB 0.0590705566011443 0.0272189374452885 0.173032937729215 0.0658050582123664 0.0851678336706048 0.132521897030204
4594 OMA1 0.567747578349209 0.45439683513494 0.704236187256743 0.554407076333975 -0.0608690481911278 -0.0986624602966888
4596 SDHC 0.0471465379766386 0.00169852125627138 0.15280556078089 0.0098449563521396 0.284711291522441 0.668181585637276
4601 DRAM2 0.00598085116554955 0.0345070786588609 0.051767367279071 0.0786538321936016 0.251689804282638 0.297181820758571
4609 ARRDC1 0.0223546176381238 0.212804056175287 0.103056927678313 0.309925097007115 -0.155928129807917 -0.0397466272183902
4618 TMEM126A 0.809082130962761 0.0574257055798384 0.878387327229069 0.114564102207667 0.0199325348785369 0.192597750724655
4624 GET1 0.791763142789011 0.00451699222254206 0.866603093058981 0.0187189365443376 -0.0216768143056179 0.158020727210868
4629 ACOX3 0.387325692163744 0.45215485064542 0.550218714808212 0.551970166731296 -0.251856171917447 -0.237606579115115
4640 NEPRO 0.000766192950276042 0.605401672926189 0.0208243493517922 0.686882739821559 -0.206327228722625 0.0166972843080231
4642 FGB 0.590798564362776 0.201330293526227 0.721754184114768 0.297361696821903 0.0659532281833872 0.175192066100594
4643 DCP2 0.291007829452173 0.400146264447758 0.461051890188077 0.503074341700655 -0.0387063275952002 -0.0848746393041306
4655 KDM5C 0.292413874005993 0.649365648931046 0.462854499038233 0.724222494907799 -0.104253090838267 0.00618910001658612
4657 ZFPL1 0.0261366194516787 0.12632598547348 0.110345140523564 0.208920765824429 0.225637469649184 0.104246167610194
4658 RPS6KA5 0.646234670904227 0.257961527701102 0.765951604442473 0.359410193103877 0.0970129330086511 0.2171624205898
4674 IKBIP 0.126573385323353 0.135560135716372 0.274111112633269 0.220832580168984 -0.168839163607814 -0.214955770576173
4684 MRPL10 0.504600848355822 0.731508320495799 0.654425956173825 0.797290987987806 0.0237627155826203 0.0106700241189426
4692 FUNDC2 0.0186390828257222 0.169081166505983 0.0927389796021555 0.261243020249244 0.246132586456735 -0.227234141338268
4695 USE1 0.344081646724607 0.199087256609869 0.510744652551352 0.29500935108524 0.0557987707391998 0.0598753388553188
4698 FDXR 0.183722127524199 0.315010123256229 0.344065986666198 0.4190419938253 -0.111898882683878 -0.0425107446191948
4703 OSTC 0.576492877215588 0.00109440842755727 0.711475234255575 0.00759337536331963 0.052727987774519 0.471409645382975
4704 UNC93B1 0.117089517284303 0.366319590691631 0.261118199682702 0.471073341967672 0.0896276748012319 0.0176185676958092
4712 EOGT 0.0376004897879905 0.0481940331134785 0.133392827376723 0.100383225511213 -0.0931300557113328 0.124173816354716
4717 ALKBH1 0.624870513255499 0.206843708682281 0.747303552821271 0.303206750535114 0.0902207690922214 0.201191786972331
4718 SLAMF7 0.187687495988128 0.387016246490811 0.348947729610112 0.490378480253718 0.234345315763113 -0.177564864706353
4720 TMEM208 0.0052643761642732 0.0591289896731781 0.0488322778248711 0.117306113663614 -0.564628115185455 -0.475605150273402
4723 EI24 0.00841825363007342 0.000852285642374115 0.0605166202383706 0.00646919683629881 0.486062001518984 1.02484656643435
4727 TRIM11 0.0101553088217289 0.00022762323876337 0.066480509057704 0.00319289399414418 -0.15518773341789 -0.373387311986152
4728 PIGG 0.000102332580121427 0.000645739233073569 0.0111414050941957 0.00555207021659268 -0.539448980120458 -0.395228669508811
4730 C8orf82 0.000316893642945681 0.000165374053470148 0.0139858938280965 0.00278819576795272 0.591099894268254 0.44688875467876
4737 DNAJC17 0.204548631556998 0.00341407494666616 0.368643355480161 0.0156436951000499 -0.10831107689717 -0.62744298535654
4740 SPECC1L 0.916940635992018 0.995100925902706 0.949596785092974 0.996255781909556 0.0105352167292949 -0.000420703023552349
4742 DPM3 0.0993850478350098 0.0078400270825408 0.238456356299708 0.0270533201194875 -0.144897028214295 0.254938302712549
4743 SLC43A2 0.439475564678536 0.239841077387501 0.597982524389091 0.339835044226035 -0.068604340308223 -0.0812586115117941
4747 RNF220 0.542127710631365 0.554386682560818 0.684977792740218 0.643819939182139 0.0780701814615394 -0.0913649064520445
4749 MDP1 0.939523849378635 0.131411718779916 0.961252311599884 0.215232375584052 -0.00446250115163238 -0.0955362448772625
4753 BRMS1 0.00302024798424848 0.0537147957173774 0.0363641592838532 0.109244430994091 -0.418625318030768 -0.219817470075158
4758 ZYX 0.504035201392571 0.034586480342166 0.654174863904584 0.0787938478217654 0.159914889619328 0.645197992778172
4761 RABAC1 0.813855058968547 0.7687045557183 0.881398535819221 0.825651541896228 0.0454546061199537 -0.0474335709638734
4763 C1GALT1C1 0.344845978076077 0.0341909085685486 0.510999937738841 0.0783329601301751 0.0441601555077735 0.103480423922452
4768 RPL22L1 0.106139098311186 0.000501611419191326 0.246356938501658 0.00487118331282234 -0.13853754570469 -0.489808620999074
4773 NDUFB1 0.155416106893931 0.565827266800797 0.311192947498254 0.653878529350508 -0.0936894494555265 -0.0298898858064494
4777 TMEM184C 0.0939956147352146 0.00184763183407188 0.230407118216091 0.0104861210231975 0.180324198187771 0.3296683898291
4783 PITX2 0.221693352307604 0.0372136363204771 0.386618865075525 0.0829533943130014 -0.166656906952715 -0.121335268756615
4784 N6AMT1 0.252149644469238 0.149344000136971 0.420330615063696 0.236972576550877 0.221686653826321 -0.306449926879035
4787 TRMT11 0.445860068841272 0.146606002990626 0.603654647220096 0.233916658229454 -0.228865197645705 -0.347483896474788
4794 ZFYVE1 0.368160796684913 0.00940628179130501 0.532921556620713 0.0306397833225836 -0.093704317822791 0.160980637821075
4804 ZBTB8OS 0.343295574343634 0.0475885226714858 0.510163047029184 0.099361917445587 -0.0600959056881649 -0.112340048267891
4805 ZNF24 0.694900558889904 0.112983810694884 0.80071355583574 0.190850295580899 -0.0279533930571869 0.143700164268452
4809 DPH2 0.995993272542219 0.0857527172281916 0.997768764975332 0.154869526996902 -0.000281585378985483 -0.17224667314207
4815 RCHY1 0.196064653948072 0.901578634608027 0.359104971279272 0.927010530935865 -0.120788397321423 -0.00467019885586595
4818 RPS6KA4 0.000117133736060017 0.0142171143618589 0.0112274855156786 0.0413414516499896 0.182100933428845 0.160150939785499
4819 BEND3 0.274150014736607 0.0408221038429912 0.442745858432661 0.088482081026517 0.134703248814246 0.164373849678871
4841 TMEM160 0.0742443963198107 0.000260705075432639 0.198784542912216 0.00342656701421571 0.125947131477179 0.397008317291332
4843 TMBIM1 0.408491066284699 0.0840150126888393 0.571291477732937 0.15242260977127 0.0650696152517405 0.219527746926804
4849 BLOC1S3 0.352321670046197 0.200581440424242 0.517592106433361 0.296461889102192 0.103730797003394 0.152515166266037
4850 UBE2F 0.108708316437386 0.680595421659383 0.250077442613293 0.75247659265666 -0.389299935696519 -0.03827518012654
4853 SLAIN2 0.714943237881073 0.00507334275996437 0.813485645036807 0.0202620541092404 -0.0716733032203347 0.11876699761239
4857 VPS37A 0.430550290435418 0.208914581412508 0.590651551363298 0.305463806042696 -0.12299479046083 -0.0759745338933246
4863 NCOR2 0.0118814818602635 0.136910239174649 0.0726933216415177 0.222635060624562 0.251532088786227 -0.178035365746808
4873 SLC30A6 0.130562530821811 0.951649244729253 0.278406557798192 0.962621944639166 -0.147479216276151 -0.00720345000709166
4877 TSSC4 0.0861391437021342 0.0592001786926265 0.218342902939396 0.117312452110656 0.112485235475388 0.103833752334465
4888 NT5C 0.592972018883002 0.631744473707986 0.723072505097163 0.709923881005761 0.0627240542248462 0.0600383863917546
4890 SDHD 0.255993863225803 0.0282919087939415 0.425389248428743 0.067701766027481 0.243753128864613 0.51880475396398
4894 MED18 0.00485843096233295 0.022836418083131 0.0467420792956047 0.0581413182480501 -0.214960810452203 -0.219071701556089
4897 MED8 0.997808921728199 0.459167088483528 0.99858062236372 0.558554371325674 -0.000158593497605608 -0.0442015981127977
4898 COMMD6 0.672886754244231 0.799796319281582 0.785519868406486 0.848656365026951 -0.235244874751979 -0.138964361942504
4901 GDPGP1 0.248631413294052 0.790267439285252 0.416441424930751 0.841617273456385 -0.159138091127181 -0.0512607023621907
4916 RALGAPA1 0.390238667112645 0.000788613039233384 0.552633472222997 0.00617528152960968 0.0384456942544276 0.12645510743944
4917 NDUFS5 0.00660738513645732 0.00109841724504078 0.0539478045662631 0.00761098749709649 -0.119662419740768 -0.23157756864765
4923 POLR1Diso 0.23790218372888 0.217870085504732 0.404793459230994 0.315262947322476 -0.38867509348341 -0.349901561013514
4925 NOA1 0.00438855669835859 0.101823440612427 0.0445395479817727 0.176266932645458 -0.271091776729831 -0.417348657207068
4926 BANF1 0.0170586867304029 0.0342747358296111 0.0884727079324304 0.0783941814644573 0.367369174680782 0.286984906288515
4930 MCFD2 0.0522212963497282 0.136034023306569 0.16151640793355 0.221418900828554 -0.39499509915519 -0.152456545993733
4934 TMEM87B 0.0584144804394537 0.043366768281833 0.171499348130807 0.0928578892805119 0.424827374606064 0.396526710624249
4935 MIEN1 0.0112577333207164 0.0728580279919761 0.0705448276852638 0.137582325022426 -0.189898649100794 -0.128013521982492
4936 GCOM2 0.991551512657699 0.0364568828093311 0.995151324236843 0.0818404914572497 0.0012635634412117 -0.206176641012199
4946 MAP3K1 0.887111107798064 0.0138616553894389 0.930244549020013 0.040651958437489 -0.00817070465788028 -0.112486945701578
4948 EXOG 0.893274015696812 0.135309252633654 0.934813244085463 0.220516590564167 -0.0136076558925602 0.0469702466935562
4950 PNPLA2 0.0313859742088653 0.00336836740743035 0.122637432537268 0.0155666693757674 -0.205140542627614 -0.250617207843106
4955 TLE5 0.266615463150161 0.562312345257234 0.43615088431367 0.650833787802201 -0.0333671538396541 0.0231394787313661
4956 B2M 0.00811060927939081 0.0915914986489062 0.0591710643835083 0.162410961633004 -0.905211965494878 -0.112947862495544
4960 BMI1 0.528626621495395 0.217453603485975 0.674931275989187 0.315015734015531 0.0369850233959816 0.0799967843169824
4961 DESI1 0.20037382296447 0.00267396879382033 0.364071599387083 0.0132754737254886 -0.132074905731981 -0.39991256619818
4968 RGS19 0.00088126449496504 0.141926774341503 0.0216734003353267 0.228637716772991 -0.199443069626261 -0.0464862248061468
4970 SPI1 0.0567859583656895 0.657247252065853 0.168921908333798 0.731593930471582 -0.149315240825155 -0.0250121411228044
4977 CHMP2B 0.00462683309651247 0.00345052970722572 0.0455887848866488 0.0157356315106611 0.226379473236058 0.546488936078875
4978 TRAPPC13 0.827323315137729 0.0247548584999653 0.89120197276855 0.0615654303672141 0.0123360896132958 -0.102962997556356
4983 EMC6 0.360321129382913 0.0629944811829438 0.525514603022416 0.123041296076573 0.115860601636147 0.165717298383777
4984 TGFB1 0.611700924130999 0.00625267428331138 0.73700278940923 0.0232666010714735 -0.0377006942233002 0.105762375880721
4992 PDCD7 0.159988209389151 0.126098525953162 0.316188766628646 0.208725925914157 0.312912708850327 0.357360770992265
4996 ABCB6 0.268512392579265 0.0078528600924044 0.43740413862921 0.0270763584183335 0.0409469562417506 0.160606603311795
4999 MTFR2 0.258213967261401 0.0149576451425941 0.426899000840957 0.042750287828861 -0.101861565917014 -0.181500841267711
5001 URM1 0.796236681185761 0.709173858724929 0.870211372849978 0.778677109198182 0.042573265580657 -0.0355907918782812
5002 CMC1 0.170972325060612 0.007065030898661 0.330083086353497 0.0252545579637219 -0.169678942648316 -0.391783574523176
5003 CWC15 0.0438056865538092 0.00747793260072681 0.14618147774694 0.0263125622986825 -0.349357882315401 -0.487217263737387
5013 CCDC127 0.121464855419416 0.0649746090240048 0.267120574487356 0.125958268280243 0.146005741623515 0.223335631730297
5015 POLR3F 0.276791754209163 0.562697203627909 0.44603801985885 0.651068540104241 0.0682516299742577 -0.109292591385653
5016 BORCS5 0.0561521437906427 0.10045943799562 0.168377155095497 0.174547851985676 0.175751151934353 0.140336228709613
5018 MTFMT 0.0164167811740267 0.763124123620102 0.0867571883588105 0.821362125984123 -0.198529063650456 -0.0102784543553813
5023 DTNBP1 0.32064467180075 0.305715174722264 0.489326543785997 0.409307228236533 0.0372702436323422 0.0325520237674191
5030 SACS 0.0492958420262714 0.00233915040216511 0.156633074480037 0.0121195620436503 0.0586950989773971 -0.117137059878232
5034 PDZD8 0.0977577431557461 0.274692449397751 0.235784752364465 0.377601503394591 0.0599913908916339 0.0359088524034341
5045 MST1 0.169873089118323 0.0630407211271443 0.328819412594032 0.12308516505247 0.298631944408596 0.461890775547008
5046 FCGR2B 0.523346261092498 0.666327068006129 0.671335872965246 0.739226170352596 -0.309373334757849 -0.193463973039876
5053 LMBR1 0.33667866662729 0.0184825943913206 0.505555201178663 0.0499509985946701 0.0444518124326105 0.157997846346957
5054 RAD51D 0.993397035575343 0.297676384911807 0.996091254579228 0.400825434001955 0.00233823013218704 0.0454442177096279
5058 ARL6 0.585293253197146 0.583883161970612 0.718226144748323 0.668475834187101 -0.0250896742827909 0.0266724197083583
5061 DMAC2L 0.0878040378673962 1.58033717842567e-05 0.220940058338183 0.00089938562071225 0.371832301744169 0.544571305196317
5062 SIKE1 0.849132426699864 0.369694861374005 0.90747611342658 0.473975542131664 0.0503148188368723 0.256369446004806
5067 WIZ 0.109769486385571 0.0401236770391945 0.251623942219538 0.0875179740222801 0.130577800107341 0.163527754448081
5071 CDH6 0.0139387740691771 0.272357306876503 0.0796325547263363 0.375757731262613 -0.10095383090788 0.0679327703615122
5078 METTL21A 0.301910096380208 0.633287680575763 0.472253447828334 0.711040571509793 0.0397947652742232 -0.011880616549071
5081 MKRN1 0.178901990619243 8.59961121164107e-06 0.340004148699706 0.000650298767166437 -0.461692778755099 -0.648700120154951
5083 RNF138 0.00150915739546027 0.00232544349468292 0.0269220400371259 0.0120859551563231 0.112397121725357 0.187846719304735
5084 TBC1D10A 0.66526262042381 0.500075041474093 0.779506775102286 0.595442469443273 -0.0340589955154229 -0.0476294619072455
5085 TMEM167A 0.221236317835633 0.00261700398798147 0.38603566943717 0.013087548446176 0.170429369154498 0.443220176440136
